1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
340000;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen von sonstigem Gut;7,425;0.1;788;10.6;1,303;2,367;1,983;1,767;5;0;0;1,478;19.9;1,520;1,187;333;354;23.3
340300;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen von Fahrrädern;3,266;0.1;45;1.4;602;1,147;861;656;0;0;0;372;11.4;418;365;53;92;22
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen;11,124;0.2;427;3.8;3,411;3,099;1,977;2,584;53;0;0;1,470;13.2;1,904;1,758;146;672;35.3
345000;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von sonstigem Gut;10,928;0.2;421;3.9;3,382;3,063;1,950;2,480;53;0;0;1,456;13.3;1,892;1,747;145;668;35.3
345100;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von Kraftwagen;38;0;6;15.8;11;11;6;10;0;0;0;5;13.2;6;5;1;2;33.3
345500;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von unbaren Zahlungsmitteln;158;0;0;0;18;25;21;94;0;0;0;9;5.7;9;9;0;2;22.2
350*00;Einfacher Diebstahl an/aus Kraftfahrzeugen;129,842;2.3;5,082;3.9;27,780;33,059;26,143;42,255;605;0;0;11,953;9.2;9,217;8,376;841;3,517;38.2
350000;Einfacher Diebstahl an/aus Kraftfahrzeugen von sonstigem Gut;123,572;2.2;5,064;4.1;26,696;31,507;24,539;40,259;571;0;0;11,349;9.2;8,873;8,075;798;3,361;37.9
350500;Einfacher Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln;6,270;0.1;18;0.3;1,084;1,552;1,604;1,996;34;0;0;604;9.6;556;497;59;248;44.6
371000;Einfacher Diebstahl von Betäubungsmitteln aus Apotheken;31;0;1;3.2;8;3;5;12;3;0;0;15;48.4;15;11;4;2;13.3
372000;Einfacher Diebstahl von Betäubungsmitteln aus Arztpraxen;25;0;0;0;6;7;9;2;1;0;0;13;52;14;6;8;1;7.1
373000;Einfacher Diebstahl von Betäubungsmitteln aus Krankenhäusern;359;0;8;2.2;82;126;74;77;0;0;0;158;44;151;80;71;13;8.6
374000;Einfacher Diebstahl von Betäubungsmitteln bei Herstellern und Großhändlern;48;0;0;0;6;13;5;10;14;0;0;8;16.7;10;9;1;3;30
375000;Einfacher Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln;78;0;3;3.8;27;19;9;18;5;0;0;39;50;40;32;8;3;7.5
390000;Einfacher Taschendiebstahl von sonstigem Gut;58,860;1;1,289;2.2;4,866;9,485;11,644;32,514;351;0;0;3,466;5.9;3,394;2,690;704;2,555;75.3
390500;Einfacher Taschendiebstahl von unbaren Zahlungsmitteln;37,257;0.7;114;0.3;3,043;6,834;8,968;18,140;272;0;0;1,073;2.9;1,051;744;307;788;75
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;736,896;13.1;157,371;21.4;128,798;190,689;155,948;260,611;850;0;0;106,998;14.5;73,374;63,697;9,677;34,790;47.4
4.00E+100;Schwerer Diebstahl von Kraftwagen;18,129;0.3;3,024;16.7;3,524;3,946;2,341;8,301;17;0;0;3,130;17.3;2,965;2,799;166;1,547;52.2
4.00E+200;Schwerer Diebstahl von Mopeds und Krafträdern;17,446;0.3;2,005;11.5;2,529;4,722;4,439;5,726;30;0;0;2,790;16;2,895;2,788;107;797;27.5
4.00E+300;Schwerer Diebstahl von Fahrrädern;223,149;4;6,887;3.1;28,244;61,366;50,879;82,475;185;0;0;15,268;6.8;11,595;10,846;749;4,567;39.4
4**400;Schwerer Diebstahl von Schusswaffen;286;0;24;8.4;143;77;42;24;0;0;0;106;37.1;156;137;19;56;35.9
4**500;Schwerer Diebstahl von unbaren Zahlungsmitteln;7,904;0.1;264;3.3;1,368;2,113;1,852;2,563;8;0;0;1,491;18.9;1,472;1,218;254;822;55.8
4**700;Schwerer Diebstahl von/aus Automaten;18,174;0.3;2,869;15.8;3,179;2,757;1,398;10,826;14;0;0;2,120;11.7;2,004;1,900;104;789;39.4
4**800;Schwerer Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;569;0;112;19.7;204;148;126;91;0;0;0;108;19;145;123;22;40;27.6
400000;Sonstiger schwerer Diebstahl insgesamt §§ 243 - 244a StGB;115,187;2;32,229;28;26,603;30,324;22,095;35,910;255;0;0;19,152;16.6;17,351;15,137;2,214;7,267;41.9
400010;Besonders schwerer Fall des Diebstahls;111,160;2;31,446;28.3;25,579;29,033;21,333;34,979;236;0;0;16,718;15;14,336;12,487;1,849;5,377;37.5
400020;Sonstiger schwerer Diebstahl (ohne WED) §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;4,027;0.1;783;19.4;1,024;1,291;762;931;19;0;0;2,434;60.4;3,409;3,011;398;2,110;61.9
400100;Schwerer Diebstahl insgesamt von Kraftwagen;17,493;0.3;2,902;16.6;3,259;3,755;2,268;8,194;17;0;0;2,914;16.7;2,704;2,549;155;1,463;54.1
400110;Besonders schwerer Fall des Diebstahls von Kraftwagen;16,102;0.3;2,685;16.7;2,792;3,286;2,089;7,919;16;0;0;2,185;13.6;2,276;2,146;130;1,121;49.3
400120;Schwerer Diebstahl von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,391;0;217;15.6;467;469;179;275;1;0;0;729;52.4;587;559;28;487;83
400200;Schwerer Diebstahl insgesamt von Mopeds und Krafträdern;17,200;0.3;1,977;11.5;2,404;4,656;4,410;5,700;30;0;0;2,731;15.9;2,817;2,712;105;779;27.7
400210;Besonders schwerer Fall des Diebstahls von Mopeds und Krafträdern;16,899;0.3;1,949;11.5;2,374;4,556;4,324;5,616;29;0;0;2,623;15.5;2,677;2,580;97;704;26.3
400220;Schwerer Diebstahl von Mopeds und Krafträdern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;301;0;28;9.3;30;100;86;84;1;0;0;108;35.9;173;165;8;92;53.2
400300;Schwerer Diebstahl insgesamt von Fahrrädern;199,431;3.5;5,665;2.8;26,044;55,469;44,177;73,558;183;0;0;13,201;6.6;10,282;9,656;626;4,228;41.1
400310;Besonders schwerer Fall des Diebstahls von Fahrrädern;198,356;3.5;5,557;2.8;25,920;55,101;43,922;73,233;180;0;0;12,653;6.4;9,864;9,261;603;3,995;40.5
400320;Schwerer Diebstahl von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,075;0;108;10;124;368;255;325;3;0;0;548;51;598;569;29;342;57.2
400400;Schwerer Diebstahl insgesamt von Schusswaffen;105;0;15;14.3;49;30;14;12;0;0;0;54;51.4;80;65;15;18;22.5
400410;Besonders schwerer Fall des Diebstahls von Schusswaffen;92;0;13;14.1;42;27;12;11;0;0;0;45;48.9;60;51;9;16;26.7
400420;Schwerer Diebstahl von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;13;0;2;15.4;7;3;2;1;0;0;0;9;69.2;20;14;6;2;10
400500;Schwerer Diebstahl insgesamt von unbaren Zahlungsmitteln;1,037;0;21;2;167;219;273;375;3;0;0;316;30.5;338;251;87;216;63.9
400510;Besonders schwerer Fall des Diebstahls von unbaren Zahlungsmitteln;904;0;15;1.7;133;177;241;350;3;0;0;251;27.8;231;171;60;130;56.3
400520;Schwerer Diebstahl von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;133;0;6;4.5;34;42;32;25;0;0;0;65;48.9;115;85;30;93;80.9
400700;Schwerer Diebstahl insgesamt von/aus Automaten;16,932;0.3;2,705;16;2,839;2,402;1,179;10,499;13;0;0;1,894;11.2;1,761;1,669;92;689;39.1
400710;Besonders schwerer Fall des Diebstahls von/aus Automaten;16,516;0.3;2,591;15.7;2,648;2,285;1,128;10,444;11;0;0;1,684;10.2;1,552;1,473;79;575;37
400720;Schwerer Diebstahl von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;416;0;114;27.4;191;117;51;55;2;0;0;210;50.5;282;267;15;166;58.9
400800;Schwerer Diebstahl insgesamt von Antiquitäten, Kunst- und sakralen Gegenständen;418;0;57;13.6;159;104;92;63;0;0;0;75;17.9;91;80;11;23;25.3
400810;Besonders schwerer Fall des Diebstahls von Antiquitäten, Kunst- und sakralen Gegenständen;363;0;54;14.9;126;92;87;58;0;0;0;63;17.4;71;65;6;16;22.5
400820;Schwerer Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;55;0;3;5.5;33;12;5;5;0;0;0;12;21.8;22;17;5;8;36.4
405*00;Schwerer Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;1,049;0;361;34.4;371;310;148;188;32;0;0;356;33.9;261;239;22;135;51.7
405000;Schwerer Diebstahl insgesamt in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;1,049;0;361;34.4;371;310;148;188;32;0;0;356;33.9;261;239;22;135;51.7
405010;Besonders schwerer Fall des Diebstahls in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;909;0;305;33.6;307;266;132;172;32;0;0;305;33.6;195;177;18;90;46.2
405020;Schwerer Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;140;0;56;40;64;44;16;16;0;0;0;51;36.4;73;69;4;50;68.5
410*00;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;48,057;0.9;17,246;35.9;15,106;14,242;8,532;10,161;16;0;0;9,105;18.9;8,375;7,704;671;2,722;32.5
410000;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;45,229;0.8;16,889;37.3;14,188;13,326;8,034;9,665;16;0;0;8,495;18.8;7,828;7,197;631;2,557;32.7
410010;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;43,733;0.8;16,536;37.8;13,629;12,823;7,752;9,514;15;0;0;7,704;17.6;7,042;6,463;579;2,112;30
410020;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,496;0;353;23.6;559;503;282;151;1;0;0;791;52.9;995;935;60;544;54.7
410100;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;469;0;88;18.8;194;142;57;76;0;0;0;191;40.7;286;274;12;90;31.5
410110;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;426;0;82;19.2;175;123;55;73;0;0;0;160;37.6;224;213;11;50;22.3
410120;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;43;0;6;14;19;19;2;3;0;0;0;31;72.1;65;64;1;43;66.2
410200;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;246;0;28;11.4;125;66;29;26;0;0;0;59;24;90;88;2;22;24.4
410210;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;240;0;27;11.3;122;64;28;26;0;0;0;54;22.5;80;78;2;13;16.3
410220;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern, §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;6;0;1;16.7;3;2;1;0;0;0;0;5;83.3;10;10;0;9;90
410300;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1,213;0;84;6.9;351;414;221;227;0;0;0;143;11.8;166;158;8;49;29.5
410310;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1,183;0;77;6.5;340;403;218;222;0;0;0;136;11.5;158;150;8;46;29.1
410320;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;30;0;7;23.3;11;11;3;5;0;0;0;7;23.3;9;9;0;4;44.4
410400;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;32;0;2;6.3;19;3;9;1;0;0;0;8;25;8;8;0;1;12.5
410410;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;30;0;2;6.7;18;2;9;1;0;0;0;7;23.3;7;7;0;1;14.3
410420;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;2;0;0;0;1;1;0;0;0;0;0;1;50;1;1;0;0;0
410500;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;389;0;28;7.2;87;128;85;89;0;0;0;106;27.2;126;113;13;33;26.2
410510;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;360;0;26;7.2;84;118;77;81;0;0;0;96;26.7;112;100;12;27;24.1
410520;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;29;0;2;6.9;3;10;8;8;0;0;0;10;34.5;16;15;1;6;37.5
410700;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;359;0;82;22.8;113;127;66;53;0;0;0;77;21.4;105;99;6;40;38.1
410710;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;339;0;80;23.6;105;119;65;50;0;0;0;70;20.6;83;79;4;26;31.3
410720;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;20;0;2;10;8;8;1;3;0;0;0;7;35;22;20;2;14;63.6
410800;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;120;0;45;37.5;29;36;31;24;0;0;0;26;21.7;45;36;9;17;37.8
410810;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;112;0;44;39.3;28;32;29;23;0;0;0;22;19.6;34;27;7;15;44.1
410820;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;8;0;1;12.5;1;4;2;1;0;0;0;4;50;11;9;2;2;18.2
415*00;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen;10,950;0.2;3,420;31.2;2,607;2,661;1,997;3,682;3;0;0;2,355;21.5;2,286;2,134;152;906;39.6
415000;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;9,898;0.2;3,321;33.6;2,348;2,407;1,823;3,318;2;0;0;2,173;22;2,123;1,979;144;820;38.6
415010;Besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;9,647;0.2;3,250;33.7;2,276;2,324;1,764;3,281;2;0;0;2,039;21.1;1,985;1,846;139;759;38.2
415020;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;251;0;71;28.3;72;83;59;37;0;0;0;134;53.4;186;179;7;78;41.9
415500;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;169;0;17;10.1;32;26;21;90;0;0;0;33;19.5;36;34;2;21;58.3
415510;Besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;137;0;16;11.7;26;19;20;72;0;0;0;32;23.4;35;33;2;21;60
415520;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;32;0;1;3.1;6;7;1;18;0;0;0;1;3.1;1;1;0;0;0
415700;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;883;0;82;9.3;227;228;153;274;1;0;0;149;16.9;174;165;9;82;47.1
415710;besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;854;0;77;9;217;217;150;269;1;0;0;141;16.5;168;159;9;78;46.4
415720;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;29;0;5;17.2;10;11;3;5;0;0;0;8;27.6;12;10;2;9;75
425*00;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern und Schaukästen darunter:;39,666;0.7;8,575;21.6;6,465;11,301;9,291;12,472;137;0;0;24,253;61.1;21,542;17,620;3,922;13,515;62.7
425000;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut;17,470;0.3;7,056;40.4;4,071;5,185;3,429;4,775;10;0;0;4,975;28.5;5,243;4,737;506;2,493;47.5
425010;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut;15,952;0.3;6,746;42.3;3,718;4,604;3,097;4,525;8;0;0;3,939;24.7;3,928;3,615;313;1,655;42.1
425020;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut, §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,518;0;310;20.4;353;581;332;250;2;0;0;1,036;68.2;1,509;1,304;205;960;63.6
425300;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Fahrrädern;225;0;53;23.6;41;88;44;52;0;0;0;74;32.9;122;112;10;54;44.3
425310;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Fahrrädern;192;0;46;24;34;72;39;47;0;0;0;53;27.6;72;70;2;29;40.3
425320;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp.von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;33;0;7;21.2;7;16;5;5;0;0;0;21;63.6;50;42;8;25;50
425400;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen;24;0;3;12.5;10;7;5;2;0;0;0;12;50;19;19;0;8;42.1
425410;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen;17;0;2;11.8;9;4;3;1;0;0;0;7;41.2;12;12;0;5;41.7
425420;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;7;0;1;14.3;1;3;2;1;0;0;0;5;71.4;7;7;0;3;42.9
425500;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln;224;0;37;16.5;74;76;38;35;1;0;0;90;40.2;116;103;13;70;60.3
425510;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln;159;0;36;22.6;49;52;30;27;1;0;0;55;34.6;62;57;5;33;53.2
425520;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;65;0;1;1.5;25;24;8;8;0;0;0;35;53.8;62;52;10;45;72.6
426*00;Schwerer Ladendiebstahl;21,723;0.4;1,426;6.6;2,269;5,945;5,775;7,608;126;0;0;19,102;87.9;16,945;13,467;3,478;11,524;68
426000;Schwerer Ladendiebstahl insgesamt;21,723;0.4;1,426;6.6;2,269;5,945;5,775;7,608;126;0;0;19,102;87.9;16,945;13,467;3,478;11,524;68
426010;Besonders schwerer Fall des Ladendiebstahls;13,509;0.2;942;7;1,232;3,433;3,683;5,075;86;0;0;11,394;84.3;8,702;6,872;1,830;6,375;73.3
426020;Schwerer Ladendiebstahl §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;8,214;0.1;484;5.9;1,037;2,512;2,092;2,533;40;0;0;7,708;93.8;9,414;7,630;1,784;6,125;65.1
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4, 244a StGB;65,908;1.2;30,863;46.8;15,000;18,333;14,031;18,534;10;0;0;10,621;16.1;9,239;7,873;1,366;3,652;39.5
435000;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von sonstigem Gut;40,838;0.7;20,717;50.7;9,908;11,661;8,330;10,933;6;0;0;5,888;14.4;5,632;4,857;775;2,105;37.4
435020;Wohnungseinbruchdiebstahl (ohne TWE) bandenmäßig §§ 244 Abs. 4, 244a StGB;448;0;155;34.6;135;153;64;95;1;0;0;260;58;283;256;27;179;63.3
435400;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Schusswaffen;87;0;4;4.6;45;31;6;5;0;0;0;23;26.4;29;26;3;15;51.7
435500;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von unbaren Zahlungsmitteln;340;0;14;4.1;85;112;70;73;0;0;0;96;28.2;114;104;10;39;34.2
435800;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Antiquitäten, Kunst- und sakralen Gegenständen;24;0;8;33.3;14;5;2;3;0;0;0;6;25;8;6;2;0;0
436*00;Tageswohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4, 244a StGB;24,171;0.4;9,965;41.2;4,813;6,371;5,559;7,425;3;0;0;4,348;18;4,008;3,386;622;1,798;44.9
436000;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von sonstigem Gut;23,513;0.4;9,800;41.7;4,614;6,152;5,459;7,285;3;0;0;3,998;17;3,763;3,191;572;1,639;43.6
436020;Tageswohnungseinbruchdiebstahl bandenmäßig §§ 244 Abs. 4, 244a StGB;451;0;160;35.5;132;159;64;96;0;0;0;292;64.7;284;226;58;222;78.2
436400;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Schusswaffen;38;0;0;0;20;6;8;4;0;0;0;9;23.7;20;19;1;14;70
436500;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von unbaren Zahlungsmitteln;162;0;3;1.9;45;51;27;39;0;0;0;48;29.6;66;57;9;28;42.4
436800;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Antiquitäten, Kunst- und sakralen Gegenständen;7;0;2;28.6;2;3;1;1;0;0;0;1;14.3;1;1;0;0;0
440*00;Schwerer Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;79,930;1.4;25,398;31.8;5,932;17,919;21,692;34,384;3;0;0;7,087;8.9;3,815;3,422;393;1,007;26.4
440000;Schwerer Diebstahl insgesamt in/aus Boden-, Kellerräumen, Waschküchen von sonstigem Gut;57,650;1;24,313;42.2;4,124;12,524;15,255;25,746;1;0;0;5,237;9.1;2,649;2,361;288;718;27.1
440010;Besonders schwerer Fall des Diebstahls in/aus Boden-, Kellerräumen, Waschküchen von sonstigem Gut;57,059;1;24,100;42.2;4,078;12,365;15,046;25,569;1;0;0;5,098;8.9;2,538;2,264;274;669;26.4
440020;Schwerer Diebstahl in/aus Boden-, Kellerräumen, Waschküchen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;591;0;213;36;46;159;209;177;0;0;0;139;23.5;147;130;17;62;42.2
440300;Schwerer Diebstahl insgesamt in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern;22,280;0.4;1,085;4.9;1,808;5,395;6,437;8,638;2;0;0;1,850;8.3;1,527;1,396;131;375;24.6
440310;Besonders schwerer Fall des Diebstahls in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern;22,066;0.4;1,065;4.8;1,787;5,348;6,362;8,567;2;0;0;1,801;8.2;1,487;1,359;128;353;23.7
440320;Schwerer Diebstahl in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;214;0;20;9.3;21;47;75;71;0;0;0;49;22.9;55;50;5;28;50.9
445*00;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen;15,045;0.3;2,571;17.1;3,974;4,371;2,643;4,048;9;0;0;1,483;9.9;1,807;1,708;99;742;41.1
445000;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von sonstigem Gut;14,810;0.3;2,531;17.1;3,888;4,307;2,614;3,992;9;0;0;1,455;9.8;1,767;1,670;97;728;41.2
445010;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von sonstigem Gut;14,405;0.3;2,471;17.2;3,801;4,155;2,502;3,938;9;0;0;1,313;9.1;1,539;1,449;90;596;38.7
445020;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;405;0;60;14.8;87;152;112;54;0;0;0;142;35.1;265;253;12;147;55.5
445100;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von Kraftwagen;167;0;34;20.4;71;49;16;31;0;0;0;25;15;41;39;2;12;29.3
445110;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von Kraftwagen;156;0;32;20.5;68;41;16;31;0;0;0;23;14.7;35;33;2;9;25.7
445120;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;11;0;2;18.2;3;8;0;0;0;0;0;2;18.2;6;6;0;3;50
445500;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von unbaren Zahlungsmitteln;68;0;6;8.8;15;15;13;25;0;0;0;3;4.4;5;4;1;3;60
